asset_code,date,nav,daily_return,subscription_status_raw,redemption_status_raw,source_url
007300,2025-12-15,2.7701,-2.28%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-12,2.8348,1.76%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-11,2.7858,-1.53%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-10,2.8292,0.23%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-12-09,2.8228,-0.40%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-12-08,2.8341,2.38%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-12-05,2.7681,-0.31%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-12-04,2.7767,1.74%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-12-03,2.7291,-0.80%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-12-02,2.7510,-1.34%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-12-01,2.7883,1.74%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-28,2.7406,1.20%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-27,2.7080,0.33%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-26,2.6990,1.49%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-25,2.6593,0.96%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-24,2.6339,0.98%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-21,2.6083,-3.98%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-20,2.7164,-1.28%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-19,2.7517,-0.85%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-18,2.7753,0.81%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-17,2.7529,-0.03%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-14,2.7536,-3.16%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-13,2.8434,1.73%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=7&per=20
007300,2025-11-12,2.7951,-0.51%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-11-11,2.8093,-1.64%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-11-10,2.8561,-0.43%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-11-07,2.8683,-1.28%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-11-06,2.9056,3.58%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-11-05,2.8052,-0.78%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-11-04,2.8273,-0.92%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-11-03,2.8536,-0.85%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-31,2.8782,-3.38%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-30,2.9790,-2.12%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-29,3.0436,0.19%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-28,3.0379,-0.82%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-27,3.0631,2.20%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-24,2.9973,4.79%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-23,2.8603,-0.78%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-22,2.8829,-0.38%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-21,2.8940,2.69%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-20,2.8181,0.64%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-17,2.8001,-3.84%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
007300,2025-10-16,2.9120,-0.46%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=8&per=20
270042,2026-06-11,8.2442,3.26%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-10,7.9837,-1.99%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-09,8.1456,-1.19%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-08,8.2439,1.58%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-05,8.1154,-4.80%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-04,8.5243,-0.49%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-03,8.5667,-0.30%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-02,8.5927,0.51%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-06-01,8.5489,0.57%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-29,8.5006,0.27%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-28,8.4773,0.76%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-27,8.4132,-0.08%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-26,8.4202,1.69%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-25,8.2801,-0.08%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-22,8.2866,0.45%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-21,8.2497,0.14%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-20,8.2382,1.67%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-19,8.1029,-0.70%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-18,8.1598,-0.42%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-15,8.1939,-1.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=1&per=20
270042,2026-05-14,8.3191,0.69%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-05-13,8.2621,1.05%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-05-12,8.1765,-0.93%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-05-11,8.2533,0.24%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-05-08,8.2334,2.37%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-05-07,8.0430,-0.22%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-05-06,8.0609,4.06%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-30,7.7463,0.99%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-29,7.6704,0.59%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-28,7.6251,-0.98%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-27,7.7008,-0.16%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-24,7.7135,1.93%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-23,7.5671,-0.53%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-22,7.6078,1.75%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-21,7.4772,-0.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-20,7.5146,-0.26%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-17,7.5344,1.30%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-16,7.4376,0.53%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-15,7.3986,1.39%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-14,7.2970,1.71%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=2&per=20
270042,2026-04-13,7.1741,1.05%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-04-10,7.0995,0.15%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-04-09,7.0890,0.67%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-04-08,7.0417,2.62%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-04-07,6.8617,0.52%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-04-03,6.8259,0.07%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-04-02,6.8214,-0.09%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-04-01,6.8274,0.94%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-31,6.7635,3.34%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-30,6.5452,-0.66%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-27,6.5885,-1.80%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-26,6.7095,-2.17%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-25,6.8582,0.61%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-24,6.8167,-0.90%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-23,6.8783,1.38%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-20,6.7845,-1.95%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-19,6.9195,-0.19%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-18,6.9328,-1.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-17,7.0381,0.37%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-16,7.0122,1.18%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=3&per=20
270042,2026-03-13,6.9302,-0.55%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-12,6.9687,-1.66%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-11,7.0863,-0.06%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-10,7.0907,-0.27%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-09,7.1102,1.48%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-06,7.0066,-1.46%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-05,7.1107,-0.45%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-04,7.1430,1.55%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-03,7.0341,-1.29%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-03-02,7.1258,0.14%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-27,7.1161,-0.30%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-26,7.1377,-1.28%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-25,7.2303,1.27%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-24,7.1396,0.99%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-13,7.0693,0.08%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-12,7.0636,-2.01%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-11,7.2085,0.26%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-10,7.1899,-0.63%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-09,7.2357,0.68%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-06,7.1871,2.14%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=4&per=20
270042,2026-02-05,7.0366,-1.33%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-02-04,7.1313,-1.86%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-02-03,7.2665,-1.68%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-02-02,7.3904,0.74%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-30,7.3360,-1.40%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-29,7.4400,-0.53%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-28,7.4799,0.19%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-27,7.4657,0.90%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-26,7.3989,0.31%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-23,7.3764,0.21%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-22,7.3608,0.80%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-21,7.3024,1.37%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-20,7.2036,-2.24%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-19,7.3683,-0.04%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-16,7.3714,-0.06%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-15,7.3760,0.24%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-14,7.3582,-1.05%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-13,7.4366,-0.19%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-12,7.4505,0.04%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-09,7.4472,0.91%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=5&per=20
270042,2026-01-08,7.3797,-0.56%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2026-01-07,7.4213,0.08%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2026-01-06,7.4152,0.84%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2026-01-05,7.3532,0.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-31,7.3167,-0.92%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-30,7.3846,-0.23%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-29,7.4014,-0.51%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-26,7.4397,-0.10%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-25,7.4468,-0.10%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-24,7.4546,0.19%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-23,7.4403,0.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-22,7.4033,0.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-19,7.3664,1.25%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-18,7.2755,1.50%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-17,7.1683,-1.96%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-16,7.3113,0.18%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-15,7.2984,-0.49%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-12,7.3340,-1.98%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-11,7.4824,-0.44%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-10,7.5153,0.39%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=6&per=20
270042,2025-12-09,7.4860,0.17%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-12-08,7.4733,-0.24%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-12-05,7.4912,0.46%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-12-04,7.4570,-0.12%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-12-03,7.4659,0.15%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-12-02,7.4544,0.90%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-12-01,7.3882,-0.40%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-11-28,7.4176,0.79%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-11-27,7.3591,-0.01%,暂停申购,暂停赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-11-26,7.3602,0.85%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-11-25,7.2981,0.56%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-11-24,7.2573,2.58%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
270042,2025-11-21,7.0751,0.74%,限制大额申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=270042&page=7&per=20
